time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2010-09-05T00:46:00.330Z,43.127,-126.428,10,4.4,mb,50,162.3,,1.23,us,usp000hk8d,2014-11-07T01:42:24.013Z,"off the coast of Oregon",earthquake,,,,19,reviewed,us,us
2010-09-02T16:19:11.640Z,44.344,-129.923,10,3.5,ml,37,278.7,,0.86,us,usp000hk2e,2014-11-07T01:42:22.113Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-08-26T06:21:11.650Z,44.181,-129.162,10,3.9,mb,63,212.5,,1.34,us,usp000hjsm,2014-11-07T01:42:17.994Z,"off the coast of Oregon",earthquake,,,,10,reviewed,us,us
2010-08-21T02:01:45.680Z,43.474,-127.215,10,3.7,mb,57,211.2,,1.01,us,usp000hjhu,2014-11-07T01:42:16.409Z,"off the coast of Oregon",earthquake,,,,8,reviewed,us,us
2010-08-09T21:01:01.620Z,43.248,-127.928,10,3,ml,45,252.2,,0.91,us,usp000hhty,2014-11-07T01:42:12.457Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-07-23T09:39:07.960Z,42.972,-126.259,10,2.7,ml,27,234.5,,0.81,us,usp000hgk1,2016-07-22T17:10:18.880Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-07-11T02:16:18.700Z,43.282,-127.028,10,3.6,mb,56,211.7,,1.03,us,usp000hf4q,2014-11-07T01:41:52.134Z,"off the coast of Oregon",earthquake,,,,6,reviewed,us,us
2010-07-04T00:51:51.310Z,43.024,-127.086,10,2.5,ml,10,276.1,,0.77,us,usp000heve,2016-07-22T17:09:06.830Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-06-20T11:47:35.760Z,43.374,-127.37,10,3,ml,30,272.1,,0.7,us,usp000heaa,2014-11-07T01:41:43.230Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-06-20T00:06:47.210Z,43.217,-126.719,10,2.6,ml,11,269.5,,0.89,us,usp000he9r,2014-11-07T01:41:43.154Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-06-18T02:23:00.210Z,43.849,-129.139,10,4,mb,31,220.8,,0.91,us,usp000he7q,2014-11-07T01:41:42.536Z,"off the coast of Oregon",earthquake,,,,4,reviewed,us,us
2010-06-09T06:51:57.220Z,43.188,-127.244,10,2.9,ml,15,272.6,,0.8,us,usp000hdrq,2014-11-07T01:41:39.513Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-06-09T05:42:50.540Z,44.087,-129.138,10,4.4,mb,118,189,,1.39,us,usp000hdrk,2014-11-07T01:41:39.493Z,"off the coast of Oregon",earthquake,,,,23,reviewed,us,us
2010-06-04T08:44:36.600Z,43.253,-127.162,10,3.2,ml,27,271,,0.79,us,usp000hdju,2014-11-07T01:41:38.520Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-05-31T12:19:35.850Z,42.942,-126.322,25,2.5,ml,25,202.9,,1.48,us,usp000hddz,2016-07-14T01:19:26.920Z,"off the coast of Oregon",earthquake,,0,,,reviewed,us,us
2010-05-22T21:40:08.640Z,44.109,-129.039,10,2.8,ml,16,218.9,,1.34,us,usp000hd2f,2014-11-07T01:41:31.522Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-05-13T07:57:59.840Z,43.323,-126.754,10,3.6,mb,47,214.5,,0.88,us,usp000hcpv,2016-07-14T01:18:06.720Z,"off the coast of Oregon",earthquake,,,,1,reviewed,us,us
2010-05-08T04:59:14.720Z,44.512,-129.258,10,3.9,mb,58,212.8,,1.12,us,usp000hcfz,2014-11-07T01:41:27.958Z,"off the coast of Oregon",earthquake,,,,13,reviewed,us,us
2010-05-07T20:02:18.840Z,44.416,-129.481,10,5,mwc,158,162.8,,1.41,us,usp000hcff,2016-11-10T02:27:58.756Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,gcmt
2010-05-07T19:42:40.680Z,44.443,-129.064,10,2.8,ml,20,222.1,,1.36,us,usp000hcfe,2014-11-07T01:41:27.803Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-05-07T19:16:11.430Z,44.369,-129.269,10,3.7,mb,40,192.2,,1.63,us,usp000hcfd,2014-11-07T01:41:27.765Z,"off the coast of Oregon",earthquake,,,,3,reviewed,us,us
2010-05-07T19:03:30.830Z,44.505,-129.6,10,4.3,mb,118,90.3,,1.25,us,usp000hcfc,2014-11-07T01:41:27.756Z,"off the coast of Oregon",earthquake,,,,20,reviewed,us,us
2010-05-07T18:55:09.650Z,44.488,-129.465,10,4.1,mb,29,202.7,,1.49,us,usp000hcfb,2014-11-07T01:41:27.753Z,"off the coast of Oregon",earthquake,,,,2,reviewed,us,us
2010-05-07T18:53:36.710Z,44.731,-128.935,10,3.2,ml,18,263.3,,1.27,us,usp000hcfa,2014-11-07T01:41:27.751Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-05-07T18:50:59.690Z,44.399,-129.6,10,4.2,mb,101,189.2,,1.49,us,usp000hcf9,2014-11-07T01:41:27.743Z,"off the coast of Oregon",earthquake,,,,7,reviewed,us,us
2010-05-07T18:48:36.450Z,44.413,-129.201,10,3.9,mb,59,203.6,,1.23,us,usp000hcf7,2014-11-07T01:41:27.736Z,"off the coast of Oregon",earthquake,,,,2,reviewed,us,us
2010-05-07T18:43:07.300Z,44.409,-129.551,10,4.5,mb,131,166.4,,1.53,us,usp000hcf6,2014-11-07T01:41:27.725Z,"off the coast of Oregon",earthquake,,,,41,reviewed,us,us
2010-05-07T18:41:54.300Z,44.403,-129.523,10,5.1,mwc,168,125.4,,1.37,us,usp000hcf5,2016-11-10T02:27:58.250Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,gcmt
2010-05-07T18:23:41.140Z,44.47,-128.958,10,2.7,ml,18,205.9,,1.42,us,usp000hcf2,2014-11-07T01:41:27.704Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-05-07T17:46:13.940Z,44.362,-129.467,10,5.5,mwb,284,104.1,,1.24,us,usp000hcf0,2016-11-10T02:27:57.742Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-05-02T00:24:24.100Z,42.744,-127.668,10,2.5,ml,12,313.5,,0.38,us,usp000hc6c,2014-11-07T01:41:24.965Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-04-09T01:27:08.500Z,44.239,-128.998,10,4.2,mb,73,199.3,,1.11,us,usp000hb0u,2014-11-07T01:41:14.105Z,"off the coast of Oregon",earthquake,,,,23,reviewed,us,us
2010-03-23T14:12:14.500Z,43.324,-127.614,10,3.1,ml,25,275.1,,0.77,us,usp000h9wm,2014-11-07T01:41:05.030Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-03-22T21:49:16.760Z,44.383,-128.983,10,3.3,ml,21,256.8,,1.2,us,usp000h9vk,2014-11-07T01:41:04.507Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-03-21T01:36:04.690Z,43.403,-127.352,10,2.8,ml,17,259.4,,0.5,us,usp000h9s7,2014-11-07T01:41:03.970Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-03-21T01:17:44.960Z,43.651,-127.27,10,3,ml,17,202.5,,1.31,us,usp000h9s6,2014-11-07T01:41:03.968Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-03-20T12:46:22.750Z,44.354,-129.244,10,3.6,mb,33,222.5,,1.28,us,usp000h9r7,2014-11-07T01:41:03.662Z,"off the coast of Oregon",earthquake,,,,1,reviewed,us,us
2010-03-18T07:16:24.980Z,44.189,-129.313,10,4.1,mb,57,198.7,,1.2,us,usp000h9m9,2015-03-24T02:41:51.560Z,"off the coast of Oregon",earthquake,,,,7,reviewed,us,us
2010-03-15T12:37:49.980Z,44.207,-129.385,10,4.8,mb,147,186.8,,1.27,us,usp000h9ep,2015-03-24T01:06:26.775Z,"off the coast of Oregon",earthquake,,,,21,reviewed,us,us
2010-03-14T22:51:26.980Z,44.405,-129.103,10,4.3,mb,39,217.5,,0.91,us,usp000h9dr,2014-11-07T01:41:01.723Z,"off the coast of Oregon",earthquake,,,,9,reviewed,us,us
2010-03-14T09:45:23.710Z,43.976,-129.715,10,3.1,ml,20,297.5,,0.54,us,usp000h9cq,2014-11-07T01:41:00.120Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-03-13T17:30:27.060Z,43.136,-126.591,10,2.7,ml,17,286.8,,0.59,us,usp000h9b0,2016-07-14T01:15:07.750Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-03-13T05:50:48.050Z,44.179,-129.326,10,4,mb,21,195.7,,1.14,us,usp000h9a1,2014-11-07T01:40:59.578Z,"off the coast of Oregon",earthquake,,,,3,reviewed,us,us
2010-03-13T05:20:16.030Z,44.249,-129.457,10,4.2,mb,126,176.2,,1.14,us,usp000h99z,2015-03-24T01:06:07.934Z,"off the coast of Oregon",earthquake,,,,29,reviewed,us,us
2010-03-13T04:53:39.910Z,44.218,-129.355,10,5,mwc,247,104.2,,0.95,us,usp000h99x,2016-11-10T02:25:42.043Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,gcmt
2010-03-12T20:31:21.430Z,44.255,-129.332,10,4.3,mb,79,192.5,,1.33,us,usp000h99a,2014-11-07T01:40:59.381Z,"off the coast of Oregon",earthquake,,,,13,reviewed,us,us
2010-03-12T18:29:57.200Z,44.379,-129.376,10,4.2,mb,68,192.5,,1.05,us,usp000h994,2014-11-07T01:40:59.323Z,"off the coast of Oregon",earthquake,,,,11,reviewed,us,us
2010-03-12T03:54:57.480Z,44.391,-129.231,10,4.1,mb,45,200.6,,0.94,us,usp000h970,2014-11-07T01:40:58.994Z,"off the coast of Oregon",earthquake,,,,11,reviewed,us,us
2010-03-09T09:52:09.080Z,44.265,-129.083,10,3.7,mb,29,218.2,,1.08,us,usp000h90b,2014-11-07T01:40:57.819Z,"off the coast of Oregon",earthquake,,,,1,reviewed,us,us
2010-02-21T09:11:07.510Z,43.171,-126.945,10,2.7,ml,13,268.1,,0.89,us,usp000h7hp,2014-11-07T01:40:44.016Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-02-14T18:43:41.680Z,43.091,-126.088,10,3.1,ml,37,216.7,,1.02,us,usp000h7ad,2016-07-14T01:14:02.200Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-02-13T00:38:19.340Z,43.974,-127.679,10,4.4,mb,74,250.1,,1.23,us,usp000h781,2015-03-24T01:04:13.803Z,"off the coast of Oregon",earthquake,,,,13,reviewed,us,us
2010-01-31T02:50:36.530Z,43.385,-127.422,10,2.8,ml,22,225.7,,0.85,us,usp000h6td,2014-11-07T01:40:35.505Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-01-17T18:11:04.030Z,43.484,-126.955,10,4.3,mb,70,187.1,,1.12,us,usp000h68k,2014-11-07T01:40:29.751Z,"off the coast of Oregon",earthquake,,,,8,reviewed,us,us
2010-01-09T14:19:17.620Z,44.055,-128.954,10,4,mb,55,203.4,,1.1,us,usp000h5w8,2014-11-07T01:40:26.050Z,"off the coast of Oregon",earthquake,,,,5,reviewed,us,us
